name,latitude,longitude,datetime,windspeed,winddir
"kenitra, morocco",34.26,-6.585,2024-09-16T14:00:00,13,310
"kenitra, morocco",34.26,-6.585,2024-09-16T15:00:00,20.5,320
"kenitra, morocco",34.26,-6.585,2024-09-16T16:00:00,13.9,295
"kenitra, morocco",34.26,-6.585,2024-09-16T17:00:00,16.6,280
"kenitra, morocco",34.26,-6.585,2024-09-16T18:00:00,11.2,280
"kenitra, morocco",34.26,-6.585,2024-09-16T19:00:00,14.6,298
"kenitra, morocco",34.26,-6.585,2024-09-16T20:00:00,9.4,290
"kenitra, morocco",34.26,-6.585,2024-09-16T21:00:00,9.4,280
"kenitra, morocco",34.26,-6.585,2024-09-16T22:00:00,9.4,270
"kenitra, morocco",34.26,-6.585,2024-09-16T23:00:00,11.2,250
"kenitra, morocco",34.26,-6.585,2024-09-17T00:00:00,16.6,230
"kenitra, morocco",34.26,-6.585,2024-09-17T01:00:00,9.3,241
"kenitra, morocco",34.26,-6.585,2024-09-17T02:00:00,7.6,260
"kenitra, morocco",34.26,-6.585,2024-09-17T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-17T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-17T05:00:00,7.6,260
"kenitra, morocco",34.26,-6.585,2024-09-17T06:00:00,5.4,80
"kenitra, morocco",34.26,-6.585,2024-09-17T07:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-17T08:00:00,5.4,260
"kenitra, morocco",34.26,-6.585,2024-09-17T09:00:00,14.8,230
"kenitra, morocco",34.26,-6.585,2024-09-17T10:00:00,13,240
"kenitra, morocco",34.26,-6.585,2024-09-17T11:00:00,13,290
"kenitra, morocco",34.26,-6.585,2024-09-17T12:00:00,13,280
"kenitra, morocco",34.26,-6.585,2024-09-17T13:00:00,22.1,262
"kenitra, morocco",34.26,-6.585,2024-09-17T14:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-09-17T15:00:00,14.8,320
"kenitra, morocco",34.26,-6.585,2024-09-17T16:00:00,18.4,330
"kenitra, morocco",34.26,-6.585,2024-09-17T17:00:00,14.8,320
"kenitra, morocco",34.26,-6.585,2024-09-17T18:00:00,13,320
"kenitra, morocco",34.26,-6.585,2024-09-17T19:00:00,11.2,310
"kenitra, morocco",34.26,-6.585,2024-09-17T20:00:00,5.4,330
"kenitra, morocco",34.26,-6.585,2024-09-17T21:00:00,5.4,290
"kenitra, morocco",34.26,-6.585,2024-09-17T22:00:00,7.6,250
"kenitra, morocco",34.26,-6.585,2024-09-17T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-18T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-18T01:00:00,5.1,253
"kenitra, morocco",34.26,-6.585,2024-09-18T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-18T03:00:00,5.4,260
"kenitra, morocco",34.26,-6.585,2024-09-18T04:00:00,5.4,235
"kenitra, morocco",34.26,-6.585,2024-09-18T05:00:00,7.6,240
"kenitra, morocco",34.26,-6.585,2024-09-18T06:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2024-09-18T07:00:00,7.5,193
"kenitra, morocco",34.26,-6.585,2024-09-18T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-18T09:00:00,9.4,240
"kenitra, morocco",34.26,-6.585,2024-09-18T10:00:00,8.4,260
"kenitra, morocco",34.26,-6.585,2024-09-18T11:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-09-18T12:00:00,11.2,320
"kenitra, morocco",34.26,-6.585,2024-09-18T13:00:00,16.4,311
"kenitra, morocco",34.26,-6.585,2024-09-18T14:00:00,14.8,330
"kenitra, morocco",34.26,-6.585,2024-09-18T15:00:00,16.6,320
"kenitra, morocco",34.26,-6.585,2024-09-18T16:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-09-18T17:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-09-18T18:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-09-18T19:00:00,12.7,263
"kenitra, morocco",34.26,-6.585,2024-09-18T20:00:00,7.6,300
"kenitra, morocco",34.26,-6.585,2024-09-18T21:00:00,5.4,280
"kenitra, morocco",34.26,-6.585,2024-09-18T22:00:00,5.4,275
"kenitra, morocco",34.26,-6.585,2024-09-18T23:00:00,5.4,240
"kenitra, morocco",34.26,-6.585,2024-09-19T00:00:00,7.6,270
"kenitra, morocco",34.26,-6.585,2024-09-19T01:00:00,7.4,241
"kenitra, morocco",34.26,-6.585,2024-09-19T02:00:00,5.4,250
"kenitra, morocco",34.26,-6.585,2024-09-19T03:00:00,5.4,200
"kenitra, morocco",34.26,-6.585,2024-09-19T04:00:00,5.4,230
"kenitra, morocco",34.26,-6.585,2024-09-19T05:00:00,7.6,230
"kenitra, morocco",34.26,-6.585,2024-09-19T06:00:00,7.6,240
"kenitra, morocco",34.26,-6.585,2024-09-19T07:00:00,8.9,194
"kenitra, morocco",34.26,-6.585,2024-09-19T08:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2024-09-19T09:00:00,11.2,240
"kenitra, morocco",34.26,-6.585,2024-09-19T10:00:00,9.4,265
"kenitra, morocco",34.26,-6.585,2024-09-19T11:00:00,11.2,260
"kenitra, morocco",34.26,-6.585,2024-09-19T12:00:00,14.8,310
"kenitra, morocco",34.26,-6.585,2024-09-19T13:00:00,23.7,263
"kenitra, morocco",34.26,-6.585,2024-09-19T14:00:00,13,300
"kenitra, morocco",34.26,-6.585,2024-09-19T15:00:00,14.8,300
"kenitra, morocco",34.26,-6.585,2024-09-19T16:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-19T17:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-09-19T18:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-19T19:00:00,14.6,313
"kenitra, morocco",34.26,-6.585,2024-09-19T20:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-09-19T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-19T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-19T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T01:00:00,1.7,301
"kenitra, morocco",34.26,-6.585,2024-09-20T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T07:00:00,5.1,272
"kenitra, morocco",34.26,-6.585,2024-09-20T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T10:00:00,7.6,35
"kenitra, morocco",34.26,-6.585,2024-09-20T11:00:00,9.4,30
"kenitra, morocco",34.26,-6.585,2024-09-20T12:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-09-20T13:00:00,12,360
"kenitra, morocco",34.26,-6.585,2024-09-20T14:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-09-20T15:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-09-20T16:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-09-20T17:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-09-20T18:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-09-20T19:00:00,12.8,322
"kenitra, morocco",34.26,-6.585,2024-09-20T20:00:00,7.6,30
"kenitra, morocco",34.26,-6.585,2024-09-20T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-20T23:00:00,5.4,350
"kenitra, morocco",34.26,-6.585,2024-09-21T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T01:00:00,2,303
"kenitra, morocco",34.26,-6.585,2024-09-21T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T07:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T08:00:00,7.6,140
"kenitra, morocco",34.26,-6.585,2024-09-21T09:00:00,7.6,130
"kenitra, morocco",34.26,-6.585,2024-09-21T10:00:00,5.4,20
"kenitra, morocco",34.26,-6.585,2024-09-21T11:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T12:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2024-09-21T13:00:00,12.8,301
"kenitra, morocco",34.26,-6.585,2024-09-21T14:00:00,11.2,340
"kenitra, morocco",34.26,-6.585,2024-09-21T15:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2024-09-21T16:00:00,17.5,335
"kenitra, morocco",34.26,-6.585,2024-09-21T17:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-21T18:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-21T19:00:00,14.6,313
"kenitra, morocco",34.26,-6.585,2024-09-21T20:00:00,7.6,350
"kenitra, morocco",34.26,-6.585,2024-09-21T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-21T22:00:00,5.4,30
"kenitra, morocco",34.26,-6.585,2024-09-21T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T01:00:00,1.7,331
"kenitra, morocco",34.26,-6.585,2024-09-22T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T07:00:00,1.7,262
"kenitra, morocco",34.26,-6.585,2024-09-22T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-22T10:00:00,6.4,5
"kenitra, morocco",34.26,-6.585,2024-09-22T11:00:00,7.6,360
"kenitra, morocco",34.26,-6.585,2024-09-22T12:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-09-22T13:00:00,16.4,312
"kenitra, morocco",34.26,-6.585,2024-09-22T14:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-09-22T15:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2024-09-22T16:00:00,20.5,350
"kenitra, morocco",34.26,-6.585,2024-09-22T17:00:00,18.4,340
"kenitra, morocco",34.26,-6.585,2024-09-22T18:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2024-09-22T19:00:00,16.4,312
"kenitra, morocco",34.26,-6.585,2024-09-22T20:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-09-22T21:00:00,5.4,10
"kenitra, morocco",34.26,-6.585,2024-09-22T22:00:00,5.4,340
"kenitra, morocco",34.26,-6.585,2024-09-22T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T01:00:00,1.7,282
"kenitra, morocco",34.26,-6.585,2024-09-23T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-23T06:00:00,5.4,180
"kenitra, morocco",34.26,-6.585,2024-09-23T07:00:00,1.7,137
"kenitra, morocco",34.26,-6.585,2024-09-23T08:00:00,5.4,150
"kenitra, morocco",34.26,-6.585,2024-09-23T09:00:00,5.4,160
"kenitra, morocco",34.26,-6.585,2024-09-23T10:00:00,5.4,149
"kenitra, morocco",34.26,-6.585,2024-09-23T11:00:00,7.6,340
"kenitra, morocco",34.26,-6.585,2024-09-23T12:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-09-23T13:00:00,14.7,303
"kenitra, morocco",34.26,-6.585,2024-09-23T14:00:00,13,320
"kenitra, morocco",34.26,-6.585,2024-09-23T15:00:00,22.3,350
"kenitra, morocco",34.26,-6.585,2024-09-23T16:00:00,20.5,345
"kenitra, morocco",34.26,-6.585,2024-09-23T17:00:00,18.4,360
"kenitra, morocco",34.26,-6.585,2024-09-23T18:00:00,13,360
"kenitra, morocco",34.26,-6.585,2024-09-23T19:00:00,16.5,332
"kenitra, morocco",34.26,-6.585,2024-09-23T20:00:00,11.2,10
"kenitra, morocco",34.26,-6.585,2024-09-23T21:00:00,9.4,20
"kenitra, morocco",34.26,-6.585,2024-09-23T22:00:00,7.6,20
"kenitra, morocco",34.26,-6.585,2024-09-23T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T01:00:00,7.2,321
"kenitra, morocco",34.26,-6.585,2024-09-24T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T07:00:00,1.7,321
"kenitra, morocco",34.26,-6.585,2024-09-24T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T10:00:00,8.5,340
"kenitra, morocco",34.26,-6.585,2024-09-24T11:00:00,9.4,300
"kenitra, morocco",34.26,-6.585,2024-09-24T12:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-09-24T13:00:00,18.1,311
"kenitra, morocco",34.26,-6.585,2024-09-24T14:00:00,11.2,320
"kenitra, morocco",34.26,-6.585,2024-09-24T15:00:00,13,320
"kenitra, morocco",34.26,-6.585,2024-09-24T16:00:00,12,330
"kenitra, morocco",34.26,-6.585,2024-09-24T17:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-24T18:00:00,11.2,340
"kenitra, morocco",34.26,-6.585,2024-09-24T19:00:00,11.2,321
"kenitra, morocco",34.26,-6.585,2024-09-24T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-24T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T01:00:00,1.7,243
"kenitra, morocco",34.26,-6.585,2024-09-25T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T07:00:00,3.8,74
"kenitra, morocco",34.26,-6.585,2024-09-25T08:00:00,9.4,140
"kenitra, morocco",34.26,-6.585,2024-09-25T09:00:00,9.4,140
"kenitra, morocco",34.26,-6.585,2024-09-25T10:00:00,12,70
"kenitra, morocco",34.26,-6.585,2024-09-25T11:00:00,11.2,60
"kenitra, morocco",34.26,-6.585,2024-09-25T12:00:00,7.6,60
"kenitra, morocco",34.26,-6.585,2024-09-25T13:00:00,11.5,9
"kenitra, morocco",34.26,-6.585,2024-09-25T14:00:00,20.5,350
"kenitra, morocco",34.26,-6.585,2024-09-25T15:00:00,20.5,360
"kenitra, morocco",34.26,-6.585,2024-09-25T16:00:00,21.4,5
"kenitra, morocco",34.26,-6.585,2024-09-25T17:00:00,16.6,10
"kenitra, morocco",34.26,-6.585,2024-09-25T18:00:00,16.6,10
"kenitra, morocco",34.26,-6.585,2024-09-25T19:00:00,21.8,333
"kenitra, morocco",34.26,-6.585,2024-09-25T20:00:00,11.2,30
"kenitra, morocco",34.26,-6.585,2024-09-25T21:00:00,7.6,40
"kenitra, morocco",34.26,-6.585,2024-09-25T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-25T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T01:00:00,3.4,301
"kenitra, morocco",34.26,-6.585,2024-09-26T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T04:00:00,7.6,115
"kenitra, morocco",34.26,-6.585,2024-09-26T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T06:00:00,5.4,50
"kenitra, morocco",34.26,-6.585,2024-09-26T07:00:00,5.1,117
"kenitra, morocco",34.26,-6.585,2024-09-26T08:00:00,5.4,30
"kenitra, morocco",34.26,-6.585,2024-09-26T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-26T10:00:00,5.4,45
"kenitra, morocco",34.26,-6.585,2024-09-26T11:00:00,5.4,20
"kenitra, morocco",34.26,-6.585,2024-09-26T12:00:00,11.2,350
"kenitra, morocco",34.26,-6.585,2024-09-26T13:00:00,11.3,292
"kenitra, morocco",34.26,-6.585,2024-09-26T14:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2024-09-26T15:00:00,14.8,340
"kenitra, morocco",34.26,-6.585,2024-09-26T16:00:00,13.8,330
"kenitra, morocco",34.26,-6.585,2024-09-26T17:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-09-26T18:00:00,14.8,350
"kenitra, morocco",34.26,-6.585,2024-09-26T19:00:00,16.3,321
"kenitra, morocco",34.26,-6.585,2024-09-26T20:00:00,11.2,340
"kenitra, morocco",34.26,-6.585,2024-09-26T21:00:00,9.4,10
"kenitra, morocco",34.26,-6.585,2024-09-26T22:00:00,7.6,30
"kenitra, morocco",34.26,-6.585,2024-09-26T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T01:00:00,3.4,301
"kenitra, morocco",34.26,-6.585,2024-09-27T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T07:00:00,3.4,107
"kenitra, morocco",34.26,-6.585,2024-09-27T08:00:00,5.4,170
"kenitra, morocco",34.26,-6.585,2024-09-27T09:00:00,5.4,170
"kenitra, morocco",34.26,-6.585,2024-09-27T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T11:00:00,11.2,330
"kenitra, morocco",34.26,-6.585,2024-09-27T12:00:00,11.2,340
"kenitra, morocco",34.26,-6.585,2024-09-27T13:00:00,18.2,293
"kenitra, morocco",34.26,-6.585,2024-09-27T14:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-27T15:00:00,20.5,360
"kenitra, morocco",34.26,-6.585,2024-09-27T16:00:00,20.5,15
"kenitra, morocco",34.26,-6.585,2024-09-27T17:00:00,18.4,20
"kenitra, morocco",34.26,-6.585,2024-09-27T18:00:00,20.5,30
"kenitra, morocco",34.26,-6.585,2024-09-27T19:00:00,16.4,11
"kenitra, morocco",34.26,-6.585,2024-09-27T20:00:00,14.8,20
"kenitra, morocco",34.26,-6.585,2024-09-27T21:00:00,9.4,50
"kenitra, morocco",34.26,-6.585,2024-09-27T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-27T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T01:00:00,1.7,360
"kenitra, morocco",34.26,-6.585,2024-09-28T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T07:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T10:00:00,13,40
"kenitra, morocco",34.26,-6.585,2024-09-28T11:00:00,16.6,50
"kenitra, morocco",34.26,-6.585,2024-09-28T12:00:00,18.4,20
"kenitra, morocco",34.26,-6.585,2024-09-28T13:00:00,24.2,360
"kenitra, morocco",34.26,-6.585,2024-09-28T14:00:00,27.7,10
"kenitra, morocco",34.26,-6.585,2024-09-28T15:00:00,25.9,10
"kenitra, morocco",34.26,-6.585,2024-09-28T16:00:00,20.5,10
"kenitra, morocco",34.26,-6.585,2024-09-28T17:00:00,20.5,20
"kenitra, morocco",34.26,-6.585,2024-09-28T18:00:00,20.5,10
"kenitra, morocco",34.26,-6.585,2024-09-28T19:00:00,16.7,352
"kenitra, morocco",34.26,-6.585,2024-09-28T20:00:00,9.4,30
"kenitra, morocco",34.26,-6.585,2024-09-28T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-28T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T01:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T03:00:00,5.4,150
"kenitra, morocco",34.26,-6.585,2024-09-29T04:00:00,5.4,160
"kenitra, morocco",34.26,-6.585,2024-09-29T05:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T07:00:00,1.7,49
"kenitra, morocco",34.26,-6.585,2024-09-29T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T09:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T10:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T11:00:00,9.4,340
"kenitra, morocco",34.26,-6.585,2024-09-29T12:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-09-29T13:00:00,16.2,311
"kenitra, morocco",34.26,-6.585,2024-09-29T14:00:00,11.2,350
"kenitra, morocco",34.26,-6.585,2024-09-29T15:00:00,11.2,350
"kenitra, morocco",34.26,-6.585,2024-09-29T16:00:00,13,340
"kenitra, morocco",34.26,-6.585,2024-09-29T17:00:00,11.2,360
"kenitra, morocco",34.26,-6.585,2024-09-29T18:00:00,13,10
"kenitra, morocco",34.26,-6.585,2024-09-29T19:00:00,17.7,304
"kenitra, morocco",34.26,-6.585,2024-09-29T20:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-29T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-30T00:00:00,5.4,230
"kenitra, morocco",34.26,-6.585,2024-09-30T01:00:00,9.2,246
"kenitra, morocco",34.26,-6.585,2024-09-30T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-30T03:00:00,7.6,240
"kenitra, morocco",34.26,-6.585,2024-09-30T04:00:00,10.2,220
"kenitra, morocco",34.26,-6.585,2024-09-30T05:00:00,9.4,240
"kenitra, morocco",34.26,-6.585,2024-09-30T06:00:00,7.6,230
"kenitra, morocco",34.26,-6.585,2024-09-30T07:00:00,7.6,220
"kenitra, morocco",34.26,-6.585,2024-09-30T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-30T09:00:00,5.4,220
"kenitra, morocco",34.26,-6.585,2024-09-30T10:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-09-30T11:00:00,7.6,330
"kenitra, morocco",34.26,-6.585,2024-09-30T12:00:00,9.4,330
"kenitra, morocco",34.26,-6.585,2024-09-30T13:00:00,14.6,292
"kenitra, morocco",34.26,-6.585,2024-09-30T14:00:00,11.2,320
"kenitra, morocco",34.26,-6.585,2024-09-30T15:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-09-30T16:00:00,11.2,325
"kenitra, morocco",34.26,-6.585,2024-09-30T17:00:00,9.4,350
"kenitra, morocco",34.26,-6.585,2024-09-30T18:00:00,7.6,330
"kenitra, morocco",34.26,-6.585,2024-09-30T19:00:00,7.4,295
"kenitra, morocco",34.26,-6.585,2024-09-30T20:00:00,7.6,350
"kenitra, morocco",34.26,-6.585,2024-09-30T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-30T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-09-30T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T00:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T01:00:00,11.1,240
"kenitra, morocco",34.26,-6.585,2024-10-01T02:00:00,5.4,280
"kenitra, morocco",34.26,-6.585,2024-10-01T03:00:00,5.4,340
"kenitra, morocco",34.26,-6.585,2024-10-01T04:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T05:00:00,5.4,340
"kenitra, morocco",34.26,-6.585,2024-10-01T06:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T07:00:00,5.1,262
"kenitra, morocco",34.26,-6.585,2024-10-01T08:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T09:00:00,5.4,260
"kenitra, morocco",34.26,-6.585,2024-10-01T10:00:00,5.4,360
"kenitra, morocco",34.26,-6.585,2024-10-01T11:00:00,9.4,320
"kenitra, morocco",34.26,-6.585,2024-10-01T12:00:00,7.6,330
"kenitra, morocco",34.26,-6.585,2024-10-01T13:00:00,11.3,264
"kenitra, morocco",34.26,-6.585,2024-10-01T14:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-10-01T15:00:00,13,330
"kenitra, morocco",34.26,-6.585,2024-10-01T16:00:00,11.2,335
"kenitra, morocco",34.26,-6.585,2024-10-01T17:00:00,13,20
"kenitra, morocco",34.26,-6.585,2024-10-01T18:00:00,13,20
"kenitra, morocco",34.26,-6.585,2024-10-01T19:00:00,11.3,342
"kenitra, morocco",34.26,-6.585,2024-10-01T20:00:00,9.4,30
"kenitra, morocco",34.26,-6.585,2024-10-01T21:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T22:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-01T23:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-02T00:00:00,7.6,170
"kenitra, morocco",34.26,-6.585,2024-10-02T01:00:00,1.7,301
"kenitra, morocco",34.26,-6.585,2024-10-02T02:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-02T03:00:00,0,0
"kenitra, morocco",34.26,-6.585,2024-10-02T04:00:00,0,0
